ID,이름,유형,요구레벨,특성ID,특성A레벨,특성B레벨,특성C레벨,최대레벨,파생기술ID,설명줄01 색깔,효과 설명줄01,설명줄02 색깔,효과 설명줄02,설명줄03 색깔,효과 설명줄03,설명줄04 색깔,효과 설명줄04,설명줄05 색깔,효과 설명줄05,설명줄06 색깔,효과 설명줄06,효과 설명줄 개수,특수값01,특수값02,특수값03,특수값04,특수값05,특수값06,특수값07,특수값08,기술 습득01,기술 습득02,기술 습득03,기술 습득04,기술 습득05,효과ID_01,효과ID_01값,효과ID_02,효과ID_02값,효과ID_03,효과ID_03값,효과ID_04,효과ID_04값,효과ID_05,효과ID_05값,효과ID_06,효과ID_06값,효과ID_07,효과ID_07값,효과ID_08,효과ID_08값,효과ID_09,효과ID_09값,UI002,기술 개수
156,Гармония,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Время перезарядки всех заклинаний -3%,<color=#64FF32>,Длительность всех заклинаний +12%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,3 ,10 ,12 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
157,Драконья магия,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#FF76DE>,Приумножение атаки на 40%,<color=#64FF32>,Атака +40%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,40 ,4 ,40 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
158,Джокер,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,При активации критического удара с [в два раза меньшей] вероятностью 〈1 раз〉 суммируется множитель критического урона.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,138 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
159,Власть Титана,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EB96FF>,"Показатель повышения атаки х1,5",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,129 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
160,Схема маны,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,При каждом получении [крупицы маны] [атака] {приумножается} на 〈1%〉. @ Накопление эффекта сбрасывается каждые [5 сек.],<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,108 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
161,Зеркало,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,[Количество] эффектов в этих заклинаниях увеличивается на 〈1〉.,<color=#6EDCFF>,"Энергетическая пуля, Таинственный луч, Дух, Спутник",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,485 ,1 ,533 ,1 ,273 ,1 ,308 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
162,Игрушечный замок,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,[Максимальное здоровье] элитных монстров уменьшается на 〈15%〉.,<color=#EBEBEB>,[Размер] элитных монстров уменьшается на 〈15%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,143 ,-15 ,79 ,-15 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
163,Гея,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,[Атака] повышается на 〈3%〉 за каждые [20] единиц максимального здоровья.,<color=#64FF32>,Максимальное здоровье +50%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#EB96FF>,Текущий показатель усиления: □%,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,68 ,3 ,20 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
164,Охотник,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"[Атака] {приумножается} на 〈1%〉 после каждого [100-го] уничтоженного врага. @ Когда значение приумножения достигает [25%], происходит сброс.",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,74 ,100 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
165,Карта сокровищ,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,В случайных местах появляются 〈2〉 [сундука с сокровищами].,<color=#64FF32>,Радиус сбора предметов +30%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,104 ,2 ,40 ,30 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
166,Киборг,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Невозможно восстановить [здоровье] с помощью [крупицы жизни].,<color=#64FF32>,Атака +50%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,81 ,1 ,4 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
167,Пирамида,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,[Атака] {приумножается} на 〈3%〉 за каждую активную [синергию].,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,102 ,3 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
168,Зона власти,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Число [комбинаций заклинаний] увеличивается на 〈1〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,35 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
169,Пламя маны,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Урон всех заклинаний +15%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,17 ,15 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
170,Ворон,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Шанс критического удара +3%,<color=#64FF32>,Множитель критического урона +25%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,3 ,15 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
171,Военный флаг,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"[Атака] {приумножается} на 〈2%〉 каждую секунду, когда персонаж стоит на месте.",<color=#EB96FF>,(Максимум на 20% в сумме),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,62 ,2 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,704 ,20,1 ,0 ,1 ,0 ,1 ,0 ,`,`
172,Экзорцизм,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,[Максимальное здоровье] всех врагов уменьшается на 〈3%〉.,<color=#64FF32>,Получение маны от уничтоженного врага +20%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,-3 ,44 ,20 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
173,Заговоренная мантия,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Атака +18%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,18 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
174,Бриз,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Шанс уклонения +8%,<color=#64FF32>,Скорость передвижения +8%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,25 ,8 ,30 ,8 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
175,Сапфир,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Получение маны +12%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,38 ,12 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
176,Ковчег Завета,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,[Максимальное здоровье] всех врагов уменьшается на 〈10%〉.,<color=#EBEBEB>,Активируется эффект случайной [руны].,<color=#32FFE1>,(Перезарядка: 45 сек.),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,136 ,4500 ,54 ,-10 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,45,1 ,0 ,1 ,0 ,1 ,0 ,`,`
177,Корона,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,[Атака] {приумножается} на 〈1%〉 за каждый имеющийся [героический] артефакт.,<color=#EBEBEB>,[Атака] {приумножается} на 〈5%〉 за каждый имеющийся [особый] артефакт.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#EB96FF>,Текущий показатель усиления: □%,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,137 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
178,Бомба,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Атака +8%,<color=#64FF32>,Размер всех заклинаний +8%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,8 ,8 ,8 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
179,Фея,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Эффект {зачарования} становится 〈х2〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,729 ,2 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
180,Радар,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Шанс критического удара +9%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,9 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
181,Святой Грааль,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,"Доля восстановления здоровья в сек. +0,5%",<color=#64FF32>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
182,Магия ИИ,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Вы освоите 〈4〉 случайных [заклинания].,<color=#64FF32>,Время перезарядки всех заклинаний -5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,103 ,4 ,6 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
183,Арфа,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Длительность всех заклинаний +12%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,12 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
184,Магический фолиант,아티팩트,1 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Время перезарядки всех заклинаний -5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
185,Уроборос,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Время перезарядки всех заклинаний -15%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,15 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
186,Драконий язык,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Урон [комбинаций заклинаний] увеличивается на 〈40%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,90 ,40 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
187,Имп,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Максимальное здоровье монстров волны босса -10%,<color=#FF6464>,Максимальное здоровье обычных монстров волны +10%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,725 ,10 ,728 ,10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
188,Маскарадная маска,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#64FF32>,Шанс критического удара +5%,<color=#64FF32>,Шанс уклонения +5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,5 ,25 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
189,Витраж,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Время действия [рун] увеличивается на 〈25%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,135 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
190,Мимик,아티팩트,2 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"При получении [сундука с сокровищами] происходит [взрыв], который уничтожает врагов. @ Рядом появляются 〈10〉 [случайных предметов].",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,134 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
191,Гало,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#6EDCFF>,Урон всех заклинаний +30%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,17 ,30 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
192,Василиск,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,[Максимальное здоровье] всех врагов уменьшается на 〈10%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54 ,-10 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
193,Загробный мир,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,После уничтожения [100] монстров следующие @ 〈50〉 монстров {мгновенно погибнут} при получении урона.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,122 ,100 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
194,Оборотень,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,После уничтожения [2500] монстров активируется эффект {руны бешенства}.,<color=#64FF32>,Шанс критического удара +3%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,140 ,2500 ,14 ,3 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
195,Бездна,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Половина [скорости получения маны] преобразуется в [атаку],<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#EB96FF>,Текущий показатель усиления: □%,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,141 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
196,Затмение,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Наносит до 〈50%〉 {дополнительного урона} пропорционально потерянному здоровью цели.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,139 ,50 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
197,Экскалибур,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Вокруг персонажа создаётся [аура], наносящая врагам в её области 〈25%〉 [дополнительного урона].",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,126 ,25 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
198,Золотая рулетка,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Вы получите 〈1〉 случайный [легендарный артефакт].,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,145 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
199,Реактивный двигатель,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,В состоянии движения [атака] {приумножается} на 〈15%〉.,<color=#64FF32>,Скорость передвижения +5%,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,146 ,15 ,30 ,5 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
200,Шляпа чародея,아티팩트,3 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,За каждые [2%] уменьшения времени перезарядки всех заклинаний [атака] увеличивается на 〈1%〉.,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,147 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
201,Копье Лонгина,아티팩트,4 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,Вызывает мощную молнию.,<color=#32FFE1>,(Перезарядка: 12 сек.),<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,78 ,1200 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,706 ,12,1 ,0 ,1 ,0 ,1 ,0 ,`,`
202,связь,아티팩트,5 ,a,0 ,0 ,0 ,0 ,0 ,<color=#EBEBEB>,"Выберите одну [Атакующую магию], её [урон] увеличивается на 〈+240%〉",<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,<color=#FFFFFF>,`,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,`,`
